DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
06/17/2015,15:50,MANHATTAN,10003,40.7285961,-73.9876715,"(40.7285961, -73.9876715)",SAINT MARKS PLACE,2 AVENUE,,1,0,0,0,1,0,0,0,Prescription Medication,Unspecified,,,,3241607,PASSENGER VEHICLE,BICYCLE,,,
06/17/2015,17:05,BROOKLYN,11235,40.585935,-73.9518893,"(40.585935, -73.9518893)",VOORHIES AVENUE,SHEEPSHEAD BAY ROAD,,1,0,0,0,1,0,0,0,Passenger Distraction,Unspecified,,,,3241172,PASSENGER VEHICLE,BICYCLE,,,
06/17/2015,18:35,BRONX,10455,40.8130953,-73.8982589,"(40.8130953, -73.8982589)",BRUCKNER BOULEVARD,LEGGETT AVENUE,,2,0,0,0,1,0,1,0,Unspecified,Unspecified,,,,3241717,SPORT UTILITY / STATION WAGON,BICYCLE,,,
06/17/2015,20:10,MANHATTAN,10027,40.8123151,-73.9522278,"(40.8123151, -73.9522278)",WEST 127 STREET,SAINT NICHOLAS TERRACE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3244086,SPORT UTILITY / STATION WAGON,BICYCLE,,,
06/17/2015,23:10,BROOKLYN,11204,40.6135535,-73.9817498,"(40.6135535, -73.9817498)",WEST 7 STREET,BAY PARKWAY,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3241812,PASSENGER VEHICLE,BICYCLE,,,
06/17/2015,11:52,MANHATTAN,10032,40.836946,-73.9401036,"(40.836946, -73.9401036)",SAINT NICHOLAS AVENUE,WEST 163 STREET,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3241034,SPORT UTILITY / STATION WAGON,BICYCLE,,,
06/17/2015,12:20,MANHATTAN,10035,40.8057361,-73.9406446,"(40.8057361, -73.9406446)",EAST 125 STREET,MADISON AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3241009,PASSENGER VEHICLE,BICYCLE,,,
06/17/2015,12:50,BROOKLYN,11237,40.7058662,-73.9188333,"(40.7058662, -73.9188333)",SAINT NICHOLAS AVENUE,HART STREET,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3241300,PASSENGER VEHICLE,BICYCLE,,,
06/17/2015,13:15,BROOKLYN,11205,40.690908,-73.9554123,"(40.690908, -73.9554123)",BEDFORD AVENUE,DEKALB AVENUE,,1,0,0,0,1,0,0,0,Lost Consciousness,Lost Consciousness,,,,3241289,SPORT UTILITY / STATION WAGON,BICYCLE,,,
06/17/2015,13:20,MANHATTAN,10002,40.7127699,-73.9884824,"(40.7127699, -73.9884824)",MADISON STREET,JEFFERSON STREET,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Passenger Distraction,,,,3240905,PASSENGER VEHICLE,BICYCLE,,,
06/17/2015,13:25,BROOKLYN,11206,40.7008903,-73.9422022,"(40.7008903, -73.9422022)",BROADWAY,GRAHAM AVENUE,,1,0,0,0,1,0,0,0,Unspecified,,,,,3241968,PASSENGER VEHICLE,BICYCLE,,,
06/17/2015,14:30,QUEENS,11372,40.7544157,-73.8785293,"(40.7544157, -73.8785293)",89 STREET,34 AVENUE,,1,0,0,0,1,0,0,0,Reaction to Other Uninvolved Vehicle,Unspecified,,,,3241553,PASSENGER VEHICLE,BICYCLE,,,
06/16/2015,8:20,QUEENS,11104,40.7434822,-73.9214796,"(40.7434822, -73.9214796)",43 STREET,QUEENS BOULEVARD,,1,0,0,0,1,0,0,0,,,,,,3241466,UNKNOWN,BICYCLE,,,
06/16/2015,14:50,BROOKLYN,11217,40.6866823,-73.9793644,"(40.6866823, -73.9793644)",FLATBUSH AVENUE,LAFAYETTE AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3241320,PASSENGER VEHICLE,BICYCLE,,,
06/16/2015,14:50,MANHATTAN,10011,40.744099,-73.9956441,"(40.744099, -73.9956441)",WEST 23 STREET,7 AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3240457,TAXI,BICYCLE,,,
06/16/2015,14:59,MANHATTAN,10002,40.7171559,-73.9870387,"(40.7171559, -73.9870387)",BROOME STREET,SUFFOLK STREET,,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Traffic Control Disregarded,,,,3240441,SPORT UTILITY / STATION WAGON,BICYCLE,,,
06/16/2015,17:05,MANHATTAN,10075,40.7726551,-73.9555525,"(40.7726551, -73.9555525)",2 AVENUE,EAST 78 STREET,,1,0,0,0,1,0,0,0,Other Vehicular,Other Vehicular,Backing Unsafely,,,3240501,BUS,BUS,BICYCLE,,
06/16/2015,19:45,QUEENS,11369,40.764828,-73.8698464,"(40.764828, -73.8698464)",25 AVENUE,100 STREET,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3240866,PASSENGER VEHICLE,BICYCLE,,,
06/16/2015,20:00,MANHATTAN,10128,40.784237,-73.9470697,"(40.784237, -73.9470697)",2 AVENUE,EAST 96 STREET,,1,0,0,0,1,0,0,0,Other Vehicular,Other Vehicular,,,,3240503,PASSENGER VEHICLE,BICYCLE,,,
06/16/2015,20:10,BROOKLYN,11206,40.6969863,-73.9352238,"(40.6969863, -73.9352238)",BROADWAY,MYRTLE AVENUE,,1,0,0,0,1,0,0,0,Passenger Distraction,Unspecified,,,,3240731,SPORT UTILITY / STATION WAGON,BICYCLE,,,
06/16/2015,20:45,BROOKLYN,11208,40.6723897,-73.8746231,"(40.6723897, -73.8746231)",SUTTER AVENUE,FOUNTAIN AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3241254,PASSENGER VEHICLE,BICYCLE,,,
06/16/2015,20:50,QUEENS,11372,40.7539264,-73.8831754,"(40.7539264, -73.8831754)",34 AVENUE,84 STREET,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3241547,PASSENGER VEHICLE,BICYCLE,,,
06/16/2015,21:08,STATEN ISLAND,10310,40.6340778,-74.1230675,"(40.6340778, -74.1230675)",CASTLETON AVENUE,TAYLOR STREET,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3241555,PASSENGER VEHICLE,BICYCLE,,,
06/15/2015,22:45,BRONX,10466,40.8927532,-73.8577324,"(40.8927532, -73.8577324)",EAST 232 STREET,WHITE PLAINS ROAD,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3241106,PASSENGER VEHICLE,BICYCLE,,,
06/15/2015,16:15,MANHATTAN,10022,40.7599831,-73.9648018,"(40.7599831, -73.9648018)",2 AVENUE,EAST 58 STREET,,1,0,0,0,1,0,0,0,Turning Improperly,Other Vehicular,,,,3240949,SMALL COM VEH(4 TIRES),BICYCLE,,,
06/15/2015,18:30,MANHATTAN,10003,40.7359879,-73.9894563,"(40.7359879, -73.9894563)",UNION SQUARE EAST,EAST 16 STREET,,1,0,0,0,1,0,0,0,Outside Car Distraction,Unspecified,,,,3239733,LIVERY VEHICLE,BICYCLE,,,
06/15/2015,19:27,MANHATTAN,10005,40.7061417,-74.0060197,"(40.7061417, -74.0060197)",WATER STREET,MAIDEN LANE,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3239685,PASSENGER VEHICLE,BICYCLE,,,
06/15/2015,19:36,BROOKLYN,11209,40.6337239,-74.0238834,"(40.6337239, -74.0238834)",OVINGTON AVENUE,4 AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3240653,PASSENGER VEHICLE,BICYCLE,,,
06/15/2015,7:45,QUEENS,11358,40.7537655,-73.8048849,"(40.7537655, -73.8048849)",162 STREET,46 AVENUE,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3240276,PASSENGER VEHICLE,BICYCLE,,,
06/14/2015,12:50,QUEENS,11368,40.752541,-73.8526035,"(40.752541, -73.8526035)",114 STREET,ROOSEVELT AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3239636,PASSENGER VEHICLE,BICYCLE,,,
06/14/2015,8:00,QUEENS,11420,40.6661317,-73.8261418,"(40.6661317, -73.8261418)",NORTH CONDUIT AVENUE,115 STREET,,1,0,0,0,1,0,0,0,Outside Car Distraction,Unspecified,,,,3239537,VAN,BICYCLE,,,
06/14/2015,22:30,QUEENS,11412,40.6882358,-73.7619546,"(40.6882358, -73.7619546)",FARMERS BOULEVARD,119 AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3240316,UNKNOWN,BICYCLE,,,
06/14/2015,20:45,QUEENS,11368,40.7515762,-73.8558359,"(40.7515762, -73.8558359)",111 STREET,ROOSEVELT AVENUE,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3240289,PASSENGER VEHICLE,BICYCLE,,,
06/14/2015,20:36,MANHATTAN,10024,40.7876856,-73.9750141,"(40.7876856, -73.9750141)",WEST 86 STREET,AMSTERDAM AVENUE,,1,0,0,0,1,0,0,0,Prescription Medication,Unspecified,,,,3239802,SPORT UTILITY / STATION WAGON,BICYCLE,,,
06/14/2015,19:35,BROOKLYN,11206,40.6969863,-73.9352238,"(40.6969863, -73.9352238)",MYRTLE AVENUE,BROADWAY,,1,0,0,0,1,0,0,0,Other Vehicular,Other Vehicular,,,,3240112,TAXI,BICYCLE,,,
06/14/2015,17:56,BRONX,10459,40.8209989,-73.8968919,"(40.8209989, -73.8968919)",EAST 163 STREET,INTERVALE AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3239870,SPORT UTILITY / STATION WAGON,BICYCLE,,,
06/14/2015,16:45,BROOKLYN,11226,40.6480302,-73.9666663,"(40.6480302, -73.9666663)",CHURCH AVENUE,RUGBY ROAD,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3240036,SPORT UTILITY / STATION WAGON,BICYCLE,,,
06/14/2015,16:00,BROOKLYN,11204,40.6138389,-73.9814363,"(40.6138389, -73.9814363)",65 STREET,BAY PARKWAY,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3241815,PASSENGER VEHICLE,BICYCLE,,,
06/14/2015,13:50,QUEENS,11374,40.7261762,-73.8648853,"(40.7261762, -73.8648853)",ALDERTON STREET,63 DRIVE,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3240308,PASSENGER VEHICLE,BICYCLE,,,
06/13/2015,7:20,MANHATTAN,10019,40.7692957,-73.9949385,"(40.7692957, -73.9949385)",WEST SIDE HIGHWAY,WEST 54 STREET,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Passenger Distraction,,,,3239162,PASSENGER VEHICLE,BICYCLE,,,
06/13/2015,11:00,STATEN ISLAND,10312,40.5279085,-74.1648546,"(40.5279085, -74.1648546)",HYLAN BOULEVARD,HOLDRIDGE AVENUE,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3239675,PASSENGER VEHICLE,BICYCLE,,,
06/13/2015,15:00,BRONX,10451,40.8220605,-73.9204005,"(40.8220605, -73.9204005)",MORRIS AVENUE,PARK AVENUE,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3241047,UNKNOWN,BICYCLE,,,
06/13/2015,15:20,MANHATTAN,10033,40.8492939,-73.9389684,"(40.8492939, -73.9389684)",WEST 179 STREET,FORT WASHINGTON AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3239219,UNKNOWN,BICYCLE,,,
06/13/2015,17:00,BROOKLYN,11206,40.6956168,-73.9405551,"(40.6956168, -73.9405551)",VERNON AVENUE,MARCUS GARVEY BOULEVARD,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3239453,SPORT UTILITY / STATION WAGON,BICYCLE,,,
06/13/2015,21:30,BROOKLYN,11208,40.6826644,-73.8681391,"(40.6826644, -73.8681391)",SHERIDAN AVENUE,ATLANTIC AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3239422,PASSENGER VEHICLE,BICYCLE,,,
06/13/2015,22:50,QUEENS,11422,40.6703548,-73.733713,"(40.6703548, -73.733713)",136 AVENUE,242 STREET,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3239509,BICYCLE,PASSENGER VEHICLE,,,
06/13/2015,2:40,MANHATTAN,10010,40.7401843,-73.986363,"(40.7401843, -73.986363)",EAST 23 STREET,PARK AVENUE SOUTH,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3239131,TAXI,BICYCLE,,,
06/13/2015,6:49,BROOKLYN,11224,40.5753038,-73.976609,"(40.5753038, -73.976609)",SURF AVENUE,WEST 8 STREET,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,Unspecified,,,3239311,UNKNOWN,BICYCLE,SPORT UTILITY / STATION WAGON,,
06/12/2015,7:00,BROOKLYN,11225,40.6691965,-73.9621101,"(40.6691965, -73.9621101)",WASHINGTON AVENUE,CLASSON AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3240667,PASSENGER VEHICLE,BICYCLE,,,
06/12/2015,10:00,QUEENS,11434,40.6812617,-73.7648278,"(40.6812617, -73.7648278)",MERRICK BOULEVARD,ANDERSON ROAD,,1,0,0,0,1,0,0,0,View Obstructed/Limited,Unspecified,,,,3239025,SPORT UTILITY / STATION WAGON,BICYCLE,,,
06/12/2015,10:25,BROOKLYN,11205,40.6913292,-73.9517592,"(40.6913292, -73.9517592)",DE KALB AVENUE,NOSTRAND AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3238800,PASSENGER VEHICLE,BICYCLE,,,
06/12/2015,17:09,BRONX,10456,40.8339392,-73.9086923,"(40.8339392, -73.9086923)",WEBSTER AVENUE,EAST 169 STREET,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3243455,TAXI,BICYCLE,,,
06/12/2015,17:09,BRONX,10456,40.8339392,-73.9086923,"(40.8339392, -73.9086923)",WEBSTER AVENUE,EAST 169 STREET,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3242345,LIVERY VEHICLE,BICYCLE,,,
06/12/2015,20:12,BROOKLYN,11201,40.6922334,-73.9872996,"(40.6922334, -73.9872996)",JAY STREET,WILLOUGHBY STREET,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3239469,PASSENGER VEHICLE,BICYCLE,,,
06/12/2015,22:00,BROOKLYN,11213,40.6797866,-73.9384349,"(40.6797866, -73.9384349)",FULTON STREET,ALBANY AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3239449,PASSENGER VEHICLE,BICYCLE,,,
06/12/2015,3:25,BRONX,10471,40.9045032,-73.8964115,"(40.9045032, -73.8964115)",BROADWAY,MOSHOLU AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3238663,PASSENGER VEHICLE,BICYCLE,,,
06/12/2015,8:55,BROOKLYN,11204,40.6327179,-73.9837621,"(40.6327179, -73.9837621)",46 STREET,16 AVENUE,,1,0,0,0,1,0,0,0,Oversized Vehicle,Unspecified,,,,3238706,BICYCLE,BUS,,,
06/11/2015,13:20,BROOKLYN,11234,40.6185937,-73.9424176,"(40.6185937, -73.9424176)",NEW YORK AVENUE,KINGS HIGHWAY,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3238700,SPORT UTILITY / STATION WAGON,BICYCLE,,,
06/11/2015,10:38,MANHATTAN,10280,40.7100794,-74.016383,"(40.7100794, -74.016383)",ALBANY STREET,SOUTH END AVENUE,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3237786,TAXI,BICYCLE,,,
06/11/2015,12:05,BROOKLYN,11229,40.6087467,-73.95828,"(40.6087467, -73.95828)",KINGS HIGHWAY,EAST 15 STREET,,1,0,0,0,1,0,0,0,Fatigued/Drowsy,Passenger Distraction,,,,3238679,PASSENGER VEHICLE,BICYCLE,,,
06/11/2015,14:20,QUEENS,11427,40.7389002,-73.7337746,"(40.7389002, -73.7337746)",UNION TURNPIKE,WINCHESTER BOULEVARD,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3238268,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
06/11/2015,15:50,BROOKLYN,11204,40.6209138,-73.9752963,"(40.6209138, -73.9752963)",MC DONALD AVENUE,BAY PARKWAY,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3240641,PASSENGER VEHICLE,BICYCLE,,,
06/11/2015,16:45,BROOKLYN,11214,40.5872641,-73.9834671,"(40.5872641, -73.9834671)",STILLWELL AVENUE,HARWAY AVENUE,,1,0,0,0,1,0,0,0,Passenger Distraction,Unspecified,,,,3239312,PASSENGER VEHICLE,BICYCLE,,,
06/11/2015,17:30,QUEENS,11101,40.7498984,-73.9378107,"(40.7498984, -73.9378107)",QUEENS PLAZA NORTH,29 STREET,,1,0,0,0,1,0,0,0,Passenger Distraction,Unspecified,,,,3238938,BUS,BICYCLE,,,
06/11/2015,20:38,MANHATTAN,10016,40.7469199,-73.9712291,"(40.7469199, -73.9712291)",EAST 39 STREET,1 AVENUE,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Passenger Distraction,,,,3238506,PASSENGER VEHICLE,BICYCLE,,,
06/11/2015,21:50,BROOKLYN,11218,40.6381678,-73.976414,"(40.6381678, -73.976414)",CORTELYOU ROAD,EAST 3 STREET,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3238053,PASSENGER VEHICLE,BICYCLE,,,
06/11/2015,22:00,MANHATTAN,10011,40.7397514,-74.0025224,"(40.7397514, -74.0025224)",WEST 14 STREET,8 AVENUE,,1,0,0,0,1,0,0,0,Other Lighting Defects,Unspecified,,,,3238461,PASSENGER VEHICLE,BICYCLE,,,
06/11/2015,22:45,QUEENS,11103,40.763893,-73.9149938,"(40.763893, -73.9149938)",STEINWAY STREET,30 AVENUE,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3239619,SPORT UTILITY / STATION WAGON,BICYCLE,,,
06/10/2015,16:00,QUEENS,11101,40.7489156,-73.9373965,"(40.7489156, -73.9373965)",QUEENS BOULEVARD,JACKSON AVENUE,,1,0,0,0,1,0,0,0,Lost Consciousness,Unspecified,,,,3237634,PASSENGER VEHICLE,BICYCLE,,,
06/10/2015,16:30,BROOKLYN,11226,40.6453105,-73.9460737,"(40.6453105, -73.9460737)",NEW YORK AVENUE,BEVERLY ROAD,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3238058,SPORT UTILITY / STATION WAGON,BICYCLE,,,
06/10/2015,16:50,BROOKLYN,11223,40.5954133,-73.9830474,"(40.5954133, -73.9830474)",86 STREET,WEST 12 STREET,,1,0,0,0,1,0,0,0,Prescription Medication,Unspecified,,,,3238674,SPORT UTILITY / STATION WAGON,BICYCLE,,,
06/10/2015,17:00,MANHATTAN,10002,40.7212488,-73.9922364,"(40.7212488, -73.9922364)",CHRYSTIE STREET,RIVINGTON STREET,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3237129,SPORT UTILITY / STATION WAGON,BICYCLE,,,
06/10/2015,8:50,MANHATTAN,10026,40.8039585,-73.9482713,"(40.8039585, -73.9482713)",WEST 119 STREET,LENOX AVENUE,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3237245,PASSENGER VEHICLE,BICYCLE,,,
06/10/2015,7:19,MANHATTAN,10003,40.7363771,-73.9849348,"(40.7363771, -73.9849348)",EAST 19 STREET,3 AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3237152,UNKNOWN,BICYCLE,,,
06/10/2015,17:00,QUEENS,11102,40.7657317,-73.9264388,"(40.7657317, -73.9264388)",CRESCENT STREET,31 AVENUE,,3,0,0,0,1,0,2,0,Driver Inexperience,Unspecified,,,,3238380,UNKNOWN,BICYCLE,,,
06/10/2015,22:00,BROOKLYN,11211,40.712796,-73.9586657,"(40.712796, -73.9586657)",ROEBLING STREET,SOUTH 1 STREET,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3237520,PASSENGER VEHICLE,BICYCLE,,,
06/10/2015,17:23,QUEENS,11419,40.6948631,-73.818411,"(40.6948631, -73.818411)",130 STREET,95 AVENUE,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3238212,PASSENGER VEHICLE,BICYCLE,,,
06/10/2015,11:30,MANHATTAN,10017,40.7533182,-73.9725871,"(40.7533182, -73.9725871)",EAST 46 STREET,3 AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3237180,TAXI,BICYCLE,,,
06/10/2015,17:47,MANHATTAN,10019,40.7643229,-73.977196,"(40.7643229, -73.977196)",WEST 57 STREET,6 AVENUE,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Passenger Distraction,,,,3237845,PASSENGER VEHICLE,BICYCLE,,,
06/10/2015,18:10,BRONX,10467,40.8557337,-73.8751523,"(40.8557337, -73.8751523)",EAST FORDHAM ROAD,BRONX AND PELHAM PARKWAY,,1,0,0,0,1,0,0,0,Lost Consciousness,Unspecified,,,,3238021,PASSENGER VEHICLE,BICYCLE,,,
06/10/2015,20:17,BRONX,10467,40.8787451,-73.8725452,"(40.8787451, -73.8725452)",EAST GUN HILL ROAD,DECATUR AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3237355,PASSENGER VEHICLE,BICYCLE,,,
06/10/2015,13:45,BROOKLYN,11217,40.6848568,-73.9780417,"(40.6848568, -73.9780417)",FLATBUSH AVENUE,4 AVENUE,,1,0,0,0,1,0,0,0,Oversized Vehicle,,,,,3238161,SPORT UTILITY / STATION WAGON,BICYCLE,,,
06/10/2015,15:30,BROOKLYN,11238,40.6846667,-73.9640339,"(40.6846667, -73.9640339)",GATES AVENUE,SAINT JAMES PLACE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3238818,PASSENGER VEHICLE,BICYCLE,,,
06/10/2015,15:55,BRONX,10454,40.809344,-73.9124793,"(40.809344, -73.9124793)",SAINT MARY STREET,CYPRESS AVENUE,,1,0,0,0,1,0,0,0,Physical Disability,Unspecified,,,,3237918,VAN,BICYCLE,,,
06/10/2015,21:20,QUEENS,11428,40.7272619,-73.7407664,"(40.7272619, -73.7407664)",220 STREET,90 AVENUE,,2,0,0,0,2,0,0,0,Unspecified,Unspecified,,,,3238257,PASSENGER VEHICLE,BICYCLE,,,
06/09/2015,23:45,BROOKLYN,11221,40.6984546,-73.9217562,"(40.6984546, -73.9217562)",MYRTLE AVENUE,WILSON AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3237495,BICYCLE,SPORT UTILITY / STATION WAGON,,,
06/09/2015,20:12,BRONX,10457,40.8376538,-73.8999668,"(40.8376538, -73.8999668)",FULTON AVENUE,CLAREMONT PARKWAY,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3237288,PASSENGER VEHICLE,BICYCLE,,,
06/09/2015,20:34,BROOKLYN,11221,40.6982486,-73.9299645,"(40.6982486, -73.9299645)",EVERGREEN AVENUE,WILLOUGHBY AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3237494,TAXI,BICYCLE,,,
06/09/2015,22:05,QUEENS,11369,40.7611437,-73.8643342,"(40.7611437, -73.8643342)",ASTORIA BOULEVARD,105 STREET,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3237089,PASSENGER VEHICLE,BICYCLE,,,
06/09/2015,18:00,BROOKLYN,11215,40.6750759,-73.9880022,"(40.6750759, -73.9880022)",3 STREET,3 AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3236784,SPORT UTILITY / STATION WAGON,BICYCLE,,,
06/09/2015,14:45,QUEENS,11101,40.7409163,-73.9522573,"(40.7409163, -73.9522573)",BORDEN AVENUE,11 STREET,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3237624,UNKNOWN,BICYCLE,,,
06/09/2015,12:40,QUEENS,11419,40.6862342,-73.8241748,"(40.6862342, -73.8241748)",LIBERTY AVENUE,LEFFERTS BOULEVARD,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3236929,PASSENGER VEHICLE,BICYCLE,,,
06/09/2015,11:00,MANHATTAN,10033,40.8487357,-73.9323363,"(40.8487357, -73.9323363)",WEST 181 STREET,AUDUBON AVENUE,,1,0,0,0,1,0,0,0,Passenger Distraction,Passenger Distraction,,,,3237266,SPORT UTILITY / STATION WAGON,BICYCLE,,,
06/09/2015,19:20,BROOKLYN,11203,40.6501081,-73.9302061,"(40.6501081, -73.9302061)",UTICA AVENUE,SNYDER AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3237408,BUS,BICYCLE,,,
06/09/2015,9:00,BROOKLYN,11238,40.6775217,-73.9727156,"(40.6775217, -73.9727156)",PARK PLACE,FLATBUSH AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3236779,PASSENGER VEHICLE,BICYCLE,,,
06/08/2015,10:20,QUEENS,11434,40.6920664,-73.7653955,"(40.6920664, -73.7653955)",LINDEN BOULEVARD,NEWBURG STREET,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3236309,BICYCLE,PASSENGER VEHICLE,,,
06/08/2015,8:48,BROOKLYN,11205,40.6932879,-73.9738559,"(40.6932879, -73.9738559)",MYRTLE AVENUE,WASHINGTON PARK,,1,0,0,0,1,0,0,0,Other Vehicular,Unspecified,,,,3236153,PASSENGER VEHICLE,BICYCLE,,,
06/08/2015,23:05,QUEENS,11356,40.7853737,-73.8402892,"(40.7853737, -73.8402892)",14 AVENUE,128 STREET,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3236973,PASSENGER VEHICLE,BICYCLE,,,
06/08/2015,22:20,QUEENS,11103,40.7650201,-73.9173894,"(40.7650201, -73.9173894)",30 AVENUE,36 STREET,,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3237054,PASSENGER VEHICLE,BICYCLE,,,
06/08/2015,20:00,QUEENS,11421,40.6898418,-73.8500701,"(40.6898418, -73.8500701)",WOODHAVEN BOULEVARD,91 AVENUE,,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3236862,PASSENGER VEHICLE,BICYCLE,,,
06/08/2015,19:15,MANHATTAN,10002,40.7236503,-73.991024,"(40.7236503, -73.991024)",EAST HOUSTON STREET,CHRYSTIE STREET,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3236400,SPORT UTILITY / STATION WAGON,BICYCLE,,,
06/08/2015,15:45,MANHATTAN,10002,40.7150376,-73.9968076,"(40.7150376, -73.9968076)",BOWERY,BAYARD STREET,,1,0,0,0,1,0,0,0,Unspecified,,,,,3235729,SPORT UTILITY / STATION WAGON,,,,
